期間,總指數_原始值,總指數_年增率(%),第 1 類動物產品_原始值,第 1 類動物產品_年增率(%),02肉類_原始值,02肉類_年增率(%),03魚、甲殼及軟體類動物_原始值,03魚、甲殼及軟體類動物_年增率(%),第 2 類植物產品_原始值,第 2 類植物產品_年增率(%),黃豆_原始值,黃豆_年增率(%),玉米_原始值,玉米_年增率(%),第 4 類調製食品、飲料、酒及菸類_原始值,第 4 類調製食品、飲料、酒及菸類_年增率(%),22飲料及酒類_原始值,22飲料及酒類_年增率(%),第 5 類礦產品_原始值,第 5 類礦產品_年增率(%),25粗鹽、石料及水泥_原始值,25粗鹽、石料及水泥_年增率(%),27能源礦產品_原始值,27能源礦產品_年增率(%),原油_原始值,原油_年增率(%),第 6 類化學或有關工業產品_原始值,第 6 類化學或有關工業產品_年增率(%),28無機化學產品及貴金屬化合物_原始值,28無機化學產品及貴金屬化合物_年增率(%),29有機化學產品_原始值,29有機化學產品_年增率(%),32著色料、漆類及油墨_原始值,32著色料、漆類及油墨_年增率(%),34界面活性劑、潤滑劑及擦光料_原始值,34界面活性劑、潤滑劑及擦光料_年增率(%),37感光或電影用品_原始值,37感光或電影用品_年增率(%),38雜項化學產品_原始值,38雜項化學產品_年增率(%),第 7 類塑、橡膠及其製品_原始值,第 7 類塑、橡膠及其製品_年增率(%),39塑膠及其製品_原始值,39塑膠及其製品_年增率(%),40橡膠及其製品_原始值,40橡膠及其製品_年增率(%),第 8 類皮革及其製品_原始值,第 8 類皮革及其製品_年增率(%),第 9 類木及木製品_原始值,第 9 類木及木製品_年增率(%),44木及木製品_原始值,44木及木製品_年增率(%),第10類木漿、紙及其製品_原始值,第10類木漿、紙及其製品_年增率(%),47木漿及回收紙製品_原始值,47木漿及回收紙製品_年增率(%),48紙、紙板及其製品_原始值,48紙、紙板及其製品_年增率(%),第11類紡織及其製品_原始值,第11類紡織及其製品_年增率(%),62非針、鉤針織之衣著_原始值,62非針、鉤針織之衣著_年增率(%),第13類石料製品、玻璃及玻璃器_原始值,第13類石料製品、玻璃及玻璃器_年增率(%),70玻璃及玻璃器_原始值,70玻璃及玻璃器_年增率(%),第15類基本金屬及其製品_原始值,第15類基本金屬及其製品_年增率(%),72鋼鐵_原始值,72鋼鐵_年增率(%),73鋼鐵製品_原始值,73鋼鐵製品_年增率(%),74銅及其製品_原始值,74銅及其製品_年增率(%),76鋁及其製品_原始值,76鋁及其製品_年增率(%),第16類機器、電機、電視影像及聲音記錄機等設備_原始值,第16類機器、電機、電視影像及聲音記錄機等設備_年增率(%),84鍋爐、機器、機械用具及其零件_原始值,84鍋爐、機器、機械用具及其零件_年增率(%),85電機、電視影像、聲音記錄等設備及其零件_原始值,85電機、電視影像、聲音記錄等設備及其零件_年增率(%),第17類運輸工具_原始值,第17類運輸工具_年增率(%),87運輸工具_原始值,87運輸工具_年增率(%),第18類光學、計量、醫療儀器、樂器及其零件_原始值,第18類光學、計量、醫療儀器、樂器及其零件_年增率(%),90光學、計量、檢查、醫療儀器及其零件_原始值,90光學、計量、檢查、醫療儀器及其零件_年增率(%),第20類雜項製品_原始值,第20類雜項製品_年增率(%)
2013M10,93.07,-3.92,107.37,11.25,94.30,-1.82,109.48,3.42,91.33,-13.58,105.15,-13.44,74.27,-25.88,103.05,-0.07,115.67,0.92,96.04,-1.91,105.55,1.76,98.62,-2.59,101.86,-0.51,92.53,-3.34,101.42,-4.31,93.30,-0.17,94.54,-4.88,94.37,-4.90,87.84,-13.60,90.47,-4.58,85.72,-6.39,91.25,-5.01,68.45,-12.94,112.26,8.48,103.96,4.50,103.96,4.50,89.10,0.78,83.36,3.89,93.87,-0.67,84.25,0.87,114.79,4.11,73.05,-18.16,71.76,-19.61,80.74,-7.40,78.11,-7.76,103.20,-0.79,82.83,-9.93,83.42,-4.30,95.46,-5.06,91.24,-9.56,97.96,-2.34,98.47,-2.59,98.47,-2.59,98.88,-0.99,98.83,-1.10,96.48,-4.30
2013M11,93.12,-2.72,107.44,11.26,94.63,-1.56,108.98,3.41,91.26,-11.20,105.05,-6.48,73.24,-27.02,103.28,-0.29,115.64,1.00,96.47,-0.27,105.33,2.91,99.07,-0.91,101.92,1.07,92.63,-2.91,101.29,-4.12,93.91,-0.27,93.95,-4.28,94.91,-3.50,87.22,-12.36,90.27,-3.32,85.49,-5.40,91.11,-4.51,67.72,-10.68,114.97,10.67,104.40,5.34,104.40,5.34,89.83,1.57,84.50,4.24,94.40,0.48,84.02,1.39,115.21,3.90,71.10,-16.86,69.33,-18.93,80.99,-5.13,79.06,-5.96,103.10,0.47,82.32,-6.69,82.47,-4.04,95.22,-4.13,90.77,-8.10,97.82,-1.92,98.86,-1.07,98.86,-1.07,98.57,-0.57,98.52,-0.70,96.37,-3.34
2013M12,94.02,-0.97,110.65,14.62,96.26,0.53,112.64,7.13,95.06,-3.96,107.92,-1.87,82.06,-11.25,103.36,0.07,116.16,1.33,98.53,2.77,106.77,4.63,101.26,2.23,104.53,4.43,93.77,-1.40,101.94,-2.77,96.04,1.19,92.98,-4.25,95.11,-2.44,86.37,-11.18,91.94,0.05,85.51,-4.39,91.08,-3.50,67.99,-9.55,114.95,9.91,105.51,6.39,105.51,6.39,90.68,3.49,85.94,7.45,94.98,1.78,84.60,2.29,115.90,4.70,69.67,-14.85,67.59,-17.39,81.78,-4.62,79.77,-4.28,103.12,2.09,83.97,-5.60,81.97,-7.60,95.27,-2.98,90.18,-6.69,98.21,-1.13,99.00,-0.24,99.00,-0.24,99.37,1.21,99.27,1.08,96.32,-2.85
2014M01,94.62,-0.42,111.71,15.45,95.71,0.80,113.41,7.67,94.00,-6.56,106.09,-2.34,80.63,-18.63,108.08,3.15,116.68,1.55,98.37,0.93,108.27,5.64,101.30,1.44,102.46,0.19,94.84,-1.06,103.02,-4.90,95.86,-1.07,97.21,2.98,96.70,0.56,86.32,-7.34,93.76,0.49,85.94,-3.41,91.58,-2.29,68.19,-9.74,116.08,17.05,105.95,4.83,105.95,4.83,92.33,5.22,87.43,8.69,96.74,3.71,85.57,2.92,116.63,4.01,70.03,-10.25,67.88,-12.27,82.66,-4.70,80.37,-4.63,103.22,1.42,85.33,-5.50,83.18,-6.58,96.10,-0.81,90.71,-3.41,99.19,0.47,100.05,1.59,100.05,1.59,99.50,2.28,99.37,2.15,97.30,0.08
2014M02,95.29,-1.55,113.94,15.09,97.64,3.85,115.81,6.88,96.83,-5.76,109.84,-2.44,84.50,-15.43,108.43,3.40,116.86,0.97,98.60,-2.12,108.74,3.71,101.51,-1.74,103.11,-3.57,95.51,-2.65,103.01,-4.90,95.59,-6.18,99.02,4.47,97.93,1.68,88.26,-4.17,95.84,1.64,86.32,-4.18,92.44,-2.51,66.35,-13.72,118.99,18.47,108.88,6.76,108.88,6.76,93.56,4.36,89.35,8.20,97.65,2.67,86.57,1.97,117.41,3.28,71.62,-6.38,69.75,-7.42,82.81,-6.66,80.05,-6.69,103.67,0.32,85.68,-7.53,82.73,-9.87,96.99,-0.80,92.17,-1.74,99.79,-0.36,100.72,0.73,100.72,0.73,100.36,2.85,100.22,2.80,97.73,-0.11
2014M03,94.89,-1.13,113.91,11.35,97.32,2.32,116.84,7.22,99.93,-1.93,114.68,2.12,88.98,-9.51,109.28,4.08,117.15,1.46,97.42,-1.35,109.33,3.88,100.20,-0.90,102.23,1.54,94.20,-1.89,105.04,-1.93,92.61,-4.17,99.59,4.11,98.35,1.85,88.31,-3.57,94.34,-0.25,86.16,-4.38,92.40,-2.69,65.61,-14.09,119.25,18.12,110.29,3.59,110.29,3.59,93.44,3.47,88.82,6.37,97.74,2.19,86.82,1.14,117.89,2.91,71.73,-4.63,69.85,-5.25,81.91,-6.45,79.94,-6.88,101.79,-2.22,82.62,-8.26,81.70,-7.75,97.15,-0.71,92.42,-0.92,99.90,-0.61,101.06,1.77,101.06,1.77,100.63,3.14,100.45,3.00,97.79,0.24
2014M04,94.06,-0.64,112.28,4.72,96.30,1.17,115.43,6.69,101.68,0.88,117.71,5.65,91.15,-5.80,109.17,2.86,116.87,1.09,95.89,0.16,111.85,5.24,99.13,1.13,101.99,5.56,93.29,-0.90,104.86,5.20,91.74,-2.81,99.71,5.45,96.17,-0.69,87.38,-2.68,92.98,-1.22,85.07,-4.39,91.28,-2.76,64.61,-13.80,124.70,17.07,110.89,4.14,110.89,4.14,92.51,1.96,86.95,4.01,97.26,1.06,86.76,1.12,117.16,1.49,69.89,-4.98,67.95,-5.22,83.02,-2.84,81.91,-3.26,101.70,-3.36,81.21,-5.08,85.56,-1.78,96.00,-1.57,91.61,-0.69,98.57,-1.99,100.31,0.93,100.31,0.93,100.12,2.73,99.95,2.65,98.19,0.16
2014M05,94.20,1.03,111.48,2.82,96.01,1.21,112.73,3.72,101.50,1.48,117.26,3.43,89.01,-1.13,110.01,5.15,117.10,1.41,96.53,3.84,111.17,5.48,99.86,5.09,102.98,6.77,92.89,-0.03,101.72,3.24,91.51,-1.90,100.08,6.42,97.05,1.18,87.49,0.05,92.59,0.04,84.84,-2.94,91.30,-1.32,63.14,-12.54,124.13,15.86,110.83,3.93,110.83,3.93,92.08,1.98,86.46,2.73,96.85,1.64,85.50,1.03,117.23,2.03,70.11,-2.12,68.23,-1.81,84.02,0.59,83.76,2.20,101.79,-2.43,82.18,-2.80,81.85,-4.84,95.90,-0.96,91.53,0.77,98.47,-1.76,100.28,1.40,100.28,1.40,100.15,3.34,100.02,3.27,98.21,1.20
2014M06,94.16,0.23,109.24,0.97,95.14,-0.47,112.25,2.65,97.08,-4.22,110.31,-3.30,85.74,-7.58,111.19,6.07,116.74,0.72,96.98,3.41,108.50,2.05,100.40,4.73,103.82,6.28,93.09,-0.34,100.01,1.30,93.48,0.02,99.94,5.16,97.09,0.37,86.83,-3.15,90.96,-2.48,84.32,-4.71,90.93,-3.05,61.92,-14.62,122.42,12.36,109.56,2.14,109.56,2.14,90.67,-0.18,84.05,-1.56,95.92,0.46,84.91,-0.69,116.48,0.80,69.64,-5.76,67.87,-5.88,85.46,3.37,86.37,7.64,102.75,-3.18,81.29,-3.12,85.37,-0.63,95.48,-2.26,90.91,-1.99,98.16,-2.39,99.78,-0.35,99.78,-0.35,99.83,1.06,99.72,1.00,96.21,-2.04
2014M07,93.88,0.14,107.59,-0.02,94.52,0.04,114.17,5.14,92.55,-7.50,107.13,-7.34,76.72,-14.18,108.46,3.87,106.51,-8.28,96.67,1.95,108.61,2.25,100.24,3.04,102.40,1.86,94.19,1.03,99.57,-0.14,95.84,2.50,101.03,8.77,96.47,0.33,86.94,-1.22,91.54,-2.02,84.53,-3.03,91.07,-1.91,62.46,-9.99,122.12,12.16,108.87,2.86,108.87,2.86,91.09,0.42,84.84,-1.33,96.16,1.21,83.76,-1.41,116.09,0.80,69.78,-5.13,68.02,-5.28,85.62,5.24,84.60,7.25,103.17,-3.70,83.03,0.52,89.65,6.49,94.87,-2.36,89.91,-2.03,97.74,-2.51,99.62,-0.16,99.62,-0.16,99.37,0.75,99.25,0.66,96.65,-1.33
2014M08,93.03,-1.47,107.31,1.16,97.69,5.59,112.93,4.31,92.49,-3.12,107.54,-0.70,75.02,-8.85,108.33,3.86,106.15,-8.82,93.97,-3.07,107.65,0.40,97.31,-2.28,98.10,-5.65,93.27,-0.43,99.89,-0.08,94.28,-0.19,100.89,8.24,96.67,0.93,86.22,-3.01,90.06,-3.66,84.53,-2.67,91.16,-1.44,62.04,-10.26,124.18,14.72,108.10,1.36,108.10,1.36,90.73,-0.21,83.99,-1.23,96.04,0.25,83.43,-2.00,116.25,0.54,69.18,-6.94,67.31,-7.95,85.77,4.48,84.31,6.17,103.21,-3.10,83.12,-0.62,92.06,6.77,94.79,-2.66,89.42,-3.42,97.87,-2.30,99.22,-1.14,99.22,-1.14,99.16,0.14,99.05,0.09,96.41,-1.89
