期間,總指數_原始值,總指數_年增率(%),一.食物類_原始值,一.食物類_年增率(%),1.穀類及其製品_原始值,1.穀類及其製品_年增率(%),(1)米類及其製品_原始值,(1)米類及其製品_年增率(%),(2)其他穀類及其製品_原始值,(2)其他穀類及其製品_年增率(%),2.肉類_原始值,2.肉類_年增率(%),(1)生鮮家畜_原始值,(1)生鮮家畜_年增率(%),(2)生鮮家禽_原始值,(2)生鮮家禽_年增率(%),3.肉類製品_原始值,3.肉類製品_年增率(%),4.蛋類_原始值,4.蛋類_年增率(%),5.水產品_原始值,5.水產品_年增率(%),6.加工水產品_原始值,6.加工水產品_年增率(%),7.蔬菜_原始值,7.蔬菜_年增率(%),(1)根菜_原始值,(1)根菜_年增率(%),(2)莖菜_原始值,(2)莖菜_年增率(%),(3)葉菜_原始值,(3)葉菜_年增率(%),(4)果菜及其他_原始值,(4)果菜及其他_年增率(%),8.加工蔬菜_原始值,8.加工蔬菜_年增率(%),9.水果_原始值,9.水果_年增率(%),10.加工水果_原始值,10.加工水果_年增率(%),11.乳類_原始值,11.乳類_年增率(%),12.食用油_原始值,12.食用油_年增率(%),13.調味品_原始值,13.調味品_年增率(%),14.酒_原始值,14.酒_年增率(%),15.非酒精性飲料及材料_原始值,15.非酒精性飲料及材料_年增率(%),16.調理食品_原始值,16.調理食品_年增率(%),17.外食費_原始值,17.外食費_年增率(%),18.其他食品_原始值,18.其他食品_年增率(%),二.衣著類_原始值,二.衣著類_年增率(%),1.成衣_原始值,1.成衣_年增率(%),(1)男人衣著_原始值,(1)男人衣著_年增率(%),(2)女人衣著_原始值,(2)女人衣著_年增率(%),(3)兒童衣著及學生制服_原始值,(3)兒童衣著及學生制服_年增率(%),2.鞋類_原始值,2.鞋類_年增率(%),3.衣著服務及配件_原始值,3.衣著服務及配件_年增率(%),三.居住類_原始值,三.居住類_年增率(%),1.房租_原始值,1.房租_年增率(%),2.住宅維修費_原始值,2.住宅維修費_年增率(%),(1)維修材料_原始值,(1)維修材料_年增率(%),(2)維修服務_原始值,(2)維修服務_年增率(%),3.家庭用品_原始值,3.家庭用品_年增率(%),(1)紡織品_原始值,(1)紡織品_年增率(%),(2)家具_原始值,(2)家具_年增率(%),(3)家庭耐久設備_原始值,(3)家庭耐久設備_年增率(%),(4)餐具及其他家用品_原始值,(4)餐具及其他家用品_年增率(%),4.家庭管理費用_原始值,4.家庭管理費用_年增率(%),5.水電燃氣_原始值,5.水電燃氣_年增率(%),(1)燃氣_原始值,(1)燃氣_年增率(%),(2)水費_原始值,(2)水費_年增率(%),(3)電費_原始值,(3)電費_年增率(%),(4)公共附加費_原始值,(4)公共附加費_年增率(%),四.交通及通訊類_原始值,四.交通及通訊類_年增率(%),1.交通設備_原始值,1.交通設備_年增率(%),(1)交通工具_原始值,(1)交通工具_年增率(%),(2)通訊設備_原始值,(2)通訊設備_年增率(%),2.油料費_原始值,2.油料費_年增率(%),3.交通服務及維修零件_原始值,3.交通服務及維修零件_年增率(%),(1)運輸費_原始值,(1)運輸費_年增率(%),(2)通訊費_原始值,(2)通訊費_年增率(%),(3)交通工具零件及維修費_原始值,(3)交通工具零件及維修費_年增率(%),(4)其他交通服務費_原始值,(4)其他交通服務費_年增率(%),五.醫藥保健類_原始值,五.醫藥保健類_年增率(%),1.醫療費用_原始值,1.醫療費用_年增率(%),2.藥品及保健食品_原始值,2.藥品及保健食品_年增率(%),3.醫療保健器材_原始值,3.醫療保健器材_年增率(%),六.教養娛樂類_原始值,六.教養娛樂類_年增率(%),1.教養費用_原始值,1.教養費用_年增率(%),(1)書報期刊_原始值,(1)書報期刊_年增率(%),(2)學雜費_原始值,(2)學雜費_年增率(%),(3)補習及學習費_原始值,(3)補習及學習費_年增率(%),(4)教養設備及用具_原始值,(4)教養設備及用具_年增率(%),2.娛樂費用_原始值,2.娛樂費用_年增率(%),(1)娛樂設備_原始值,(1)娛樂設備_年增率(%),(2)娛樂服務_原始值,(2)娛樂服務_年增率(%),七.雜項類_原始值,七.雜項類_年增率(%),1.香菸及檳榔_原始值,1.香菸及檳榔_年增率(%),2.美容及衛生用品_原始值,2.美容及衛生用品_年增率(%),3.個人隨身用品_原始值,3.個人隨身用品_年增率(%),4.個人服務_原始值,4.個人服務_年增率(%),5.理容服務費_原始值,5.理容服務費_年增率(%),6.其他_原始值,6.其他_年增率(%)
2001M07,89.25,0.10,77.54,-0.68,75.74,-0.76,79.48,-3.31,74.51,0.84,69.46,-3.73,74.79,-5.52,62.30,-0.95,84.60,1.41,54.10,-8.77,63.76,-6.12,72.63,-0.19,79.34,0.88,113.45,-8.48,78.57,5.04,84.68,-1.76,74.08,1.84,76.61,-3.80,76.24,7.21,85.80,-0.92,76.35,1.42,65.05,-1.11,87.40,0.96,69.39,0.42,98.70,-1.03,83.23,-0.89,86.02,-1.12,77.29,-0.90,88.13,-1.95,86.80,-2.13,88.19,-1.32,85.53,-2.34,86.85,-2.82,94.18,-1.15,98.43,-0.92,98.09,-0.57,101.51,0.01,84.82,-4.50,71.06,-4.14,97.42,-4.69,98.43,-3.15,100.31,-6.35,80.25,-2.53,112.10,-4.33,95.96,-1.02,98.20,4.69,87.09,-0.58,61.21,-1.86,96.53,0.00,100.98,0.00,97.19,-3.42,92.53,0.53,112.16,-0.76,103.21,-0.48,469.43,-11.57,60.31,-0.49,102.61,1.69,91.68,3.96,118.36,-3.34,91.50,1.05,99.84,4.61,80.23,2.35,80.56,3.93,72.37,-0.12,110.01,-1.72,100.86,2.83,102.47,4.97,103.10,2.01,93.63,7.63,87.12,2.53,235.65,-8.67,99.03,-1.20,141.02,-3.08,85.28,0.16,81.27,0.20,52.16,-2.58,97.76,-1.59,64.70,0.00,88.99,7.51,100.26,0.48,98.97,-0.04
2001M08,89.84,0.45,80.15,0.48,75.67,-0.50,80.18,-2.09,73.99,0.48,69.38,-4.42,74.24,-6.84,62.81,-0.68,84.13,0.38,57.65,-0.71,63.56,-4.89,72.78,-0.30,93.13,5.34,121.37,12.58,86.80,7.44,106.07,3.69,86.21,4.65,77.17,-2.85,86.94,9.52,86.07,-2.02,76.23,0.67,65.08,0.60,87.49,1.25,69.52,0.01,99.41,-0.79,83.15,-0.83,86.54,-0.31,77.05,-0.72,84.29,-1.76,82.53,-1.69,86.73,-1.41,79.90,-1.85,82.39,-1.66,91.66,-2.39,98.13,-1.30,98.00,-0.71,101.43,-0.06,84.29,-5.61,70.44,-5.11,96.94,-5.88,98.49,-3.29,101.55,-6.49,79.90,-2.57,112.35,-4.11,95.87,-1.74,98.20,4.69,87.03,-0.65,61.03,-2.15,96.53,0.00,100.98,0.00,97.19,-3.42,92.47,0.80,112.13,-0.75,103.23,-0.45,459.84,-12.57,60.31,0.97,102.48,1.56,91.65,4.17,118.36,-3.12,91.50,1.05,98.78,1.86,80.29,2.44,80.69,4.10,72.38,-0.06,109.42,-2.26,100.66,2.63,102.53,4.90,103.25,1.65,93.71,7.73,87.06,2.14,234.56,-8.61,98.35,-1.63,141.75,-3.02,83.98,-0.62,81.08,0.60,51.90,-1.14,97.60,-1.02,63.67,-0.72,88.99,7.51,100.26,0.48,98.90,-0.02
2001M09,90.22,-0.52,81.78,0.04,75.57,0.20,79.20,-1.23,74.39,1.07,70.28,-2.56,75.00,-5.14,63.88,1.43,81.75,-2.41,58.85,-3.21,63.72,-4.44,73.42,0.56,106.66,2.48,146.16,5.92,93.18,6.60,125.40,8.21,91.90,-6.96,77.08,-2.59,89.98,5.78,85.65,-2.64,75.81,1.12,64.93,-1.68,87.40,1.33,69.45,0.14,99.14,-0.12,83.19,-0.64,86.53,-0.67,76.39,-0.82,82.66,-2.10,80.63,-2.18,86.15,-1.61,77.06,-2.98,81.27,-0.84,91.09,-1.67,98.31,-1.71,97.94,-1.12,101.40,-0.39,84.25,-5.49,70.48,-4.99,96.85,-5.75,98.10,-3.44,101.20,-6.24,79.84,-2.56,111.49,-4.87,95.64,-1.36,98.50,-2.74,87.05,-0.78,61.10,-2.61,96.53,0.00,100.98,0.00,97.19,-3.42,92.24,0.02,112.03,-0.82,103.15,-0.52,458.27,-12.47,60.31,-0.95,102.03,0.92,91.01,3.64,118.16,-3.28,91.40,1.03,98.05,-1.87,80.20,2.30,80.68,4.09,72.13,-0.65,109.34,-1.88,100.66,-0.20,103.33,0.92,102.56,0.18,95.14,1.58,86.96,1.54,233.58,-7.79,96.80,-2.41,141.80,-2.24,81.68,-2.54,81.02,-2.09,51.66,-0.67,97.52,-1.55,64.62,-0.97,88.96,-10.08,100.26,0.42,98.57,-0.43
2001M10,91.59,0.97,84.39,4.79,76.59,0.71,81.97,0.60,74.44,0.77,69.65,-3.60,73.99,-6.42,63.71,0.74,83.70,-1.19,57.22,-4.17,63.04,-2.48,72.41,-0.33,135.66,54.53,210.84,85.71,117.99,35.64,143.74,60.55,123.95,53.14,77.66,-1.12,89.97,0.62,85.57,-2.63,75.68,0.79,64.58,-2.28,87.34,1.28,69.52,0.29,98.88,-0.65,82.41,-1.48,86.68,-0.44,76.41,-0.65,97.74,-2.60,98.15,-2.31,94.71,-1.53,99.80,-2.73,96.79,-2.15,95.73,-5.37,98.45,-1.46,97.18,-0.93,101.35,-0.47,84.24,-5.32,70.47,-4.47,96.84,-5.75,97.92,-3.06,99.06,-5.86,79.81,-1.68,111.24,-4.74,95.99,-1.13,102.75,7.25,80.91,-1.11,61.12,-3.63,96.53,0.00,89.15,0.00,97.19,-3.42,92.09,-0.72,112.10,-0.16,103.25,0.16,449.93,-13.05,60.31,-3.53,101.68,0.26,90.42,2.94,118.16,-3.28,91.39,-0.12,97.43,-2.48,80.19,2.20,80.69,3.93,72.14,-0.54,108.83,-2.18,100.70,-0.11,103.32,0.96,102.56,0.23,95.14,1.58,86.96,1.52,233.29,-6.99,96.93,-2.25,142.07,-1.50,81.76,-2.79,81.69,0.49,51.88,0.12,96.88,-2.54,64.83,1.06,97.40,11.72,98.03,-2.05,98.49,-1.24
2001M11,90.51,-1.14,81.18,-2.33,77.44,1.76,84.46,3.10,74.38,0.91,69.69,-3.11,73.80,-5.49,64.04,0.49,84.44,-0.19,54.28,-17.66,62.38,-3.60,72.88,-0.08,103.27,-11.77,155.60,43.77,96.94,1.87,93.37,-27.98,107.87,1.52,78.22,-0.51,87.85,-0.80,85.30,-1.90,73.98,-0.22,64.53,-1.18,87.53,1.16,69.42,0.13,98.92,-0.30,82.60,-0.54,87.06,0.03,76.69,-0.80,101.82,-0.12,103.28,1.05,96.75,0.52,107.45,0.67,99.01,3.17,94.06,-8.15,98.50,-1.67,96.92,-1.05,101.23,-0.51,84.07,-5.34,70.42,-4.44,96.58,-5.80,97.28,-3.06,96.13,-8.81,78.80,-2.46,111.35,-3.40,95.68,-1.23,99.10,3.44,80.83,-1.15,60.89,-3.76,96.53,0.00,89.15,0.00,97.19,-3.42,91.70,-1.20,111.98,-0.53,103.15,-0.27,448.40,-10.91,59.99,-3.94,101.12,-0.31,90.04,2.45,116.91,-4.42,91.11,-0.27,96.74,-3.17,80.23,2.31,80.69,3.93,72.29,-0.36,108.74,-1.49,100.25,-0.38,103.28,0.85,102.47,-0.01,95.14,1.58,86.96,1.46,232.11,-8.19,95.68,-2.83,141.06,-1.81,80.37,-3.56,80.74,-0.70,51.78,-0.56,97.71,-1.11,64.94,-0.05,88.96,2.04,98.30,-1.95,98.23,-1.25
2001M12,88.93,-1.69,77.42,-3.31,77.85,1.90,85.03,2.48,74.71,1.54,69.93,-2.13,74.05,-4.29,64.28,1.13,84.55,0.15,55.70,-11.84,62.04,-1.48,72.99,-0.22,67.57,-27.00,83.30,-26.28,82.47,-13.61,54.84,-38.23,70.38,-21.13,78.79,0.18,83.97,-1.41,85.34,-2.58,71.86,2.95,64.38,-0.56,87.49,0.67,69.50,0.29,99.08,0.24,82.44,-1.28,87.20,0.08,76.16,-2.07,98.30,-0.41,99.14,0.24,94.37,2.29,101.73,-1.10,97.00,1.54,93.65,-5.04,97.92,-0.96,96.76,-1.18,101.04,-0.74,84.01,-5.03,70.36,-4.22,96.52,-5.44,97.30,-2.81,94.99,-10.05,79.54,-1.62,110.88,-3.98,95.85,0.19,98.88,3.25,80.66,-1.24,60.41,-4.08,96.53,0.00,89.15,0.00,97.19,-3.42,90.54,-2.70,111.90,-0.20,103.07,0.10,450.03,-11.58,57.41,-8.00,100.51,-1.66,89.39,0.46,115.46,-5.82,90.98,-1.16,96.77,-3.14,80.06,2.18,80.69,3.93,71.94,-0.53,107.63,-2.49,100.21,-0.48,103.22,0.84,102.28,-0.29,95.14,1.58,86.96,1.47,230.40,-7.32,95.68,-3.12,141.22,-1.55,80.29,-4.26,80.38,-1.20,51.67,-1.79,96.17,-2.23,64.30,-0.02,88.49,1.50,98.81,-1.45,98.16,-1.50
2002M01,89.28,-1.67,78.44,-0.06,78.24,1.89,86.30,4.44,74.62,0.31,69.80,-1.73,73.66,-3.60,64.46,1.03,84.68,2.98,57.48,-10.73,62.62,-2.85,72.93,-0.27,61.75,-16.33,76.76,-19.60,73.30,-16.63,52.06,-15.57,63.20,-16.44,79.29,1.77,83.07,-3.38,85.48,-2.76,71.39,2.09,64.65,0.14,87.67,1.31,102.68,47.89,99.35,1.37,83.46,-0.10,87.26,0.08,77.38,0.56,89.34,0.79,88.78,1.60,90.30,1.61,87.36,1.13,89.08,3.01,90.35,-4.57,98.15,0.37,96.60,-1.95,100.94,-0.80,83.69,-5.02,70.27,-3.94,96.01,-5.59,97.05,-1.98,94.87,-8.57,78.84,-1.72,110.81,-3.29,95.86,1.82,98.69,-24.70,80.34,-1.57,59.54,-5.49,96.53,0.00,89.15,0.00,97.19,-1.24,90.45,-4.15,112.29,-0.58,103.42,-0.33,452.65,-10.36,56.42,-9.60,100.86,-3.66,89.55,-0.54,117.05,-11.64,90.70,-1.70,97.48,-3.95,79.98,2.02,80.66,3.78,71.98,-0.51,106.29,-3.54,100.88,-0.48,103.64,1.33,102.57,0.07,95.14,1.58,89.09,3.96,228.84,-6.68,96.85,-4.02,141.38,-1.20,81.94,-5.98,85.15,-7.22,67.25,27.32,96.78,-1.38,64.13,0.50,88.21,-45.36,99.24,-5.45,98.35,-1.17
2002M02,90.36,1.41,78.87,1.91,78.68,2.55,87.65,5.25,74.56,0.87,72.00,2.00,74.27,-2.57,68.59,8.80,81.93,-3.35,61.67,3.27,64.70,1.06,73.18,-0.08,62.79,-2.79,73.10,-14.70,70.91,-9.08,53.79,-0.59,65.76,1.36,79.93,2.63,82.30,-1.93,85.39,-2.88,70.50,1.25,64.28,-0.79,87.22,0.44,102.78,47.91,99.05,-0.67,82.47,-1.34,87.26,0.08,76.33,-2.10,84.29,-0.11,82.87,0.49,88.15,0.94,79.48,-0.03,83.29,1.19,89.52,-3.81,97.36,-0.52,97.19,-0.62,100.83,-0.90,83.38,-4.37,70.20,-3.95,95.53,-4.58,96.26,-3.21,95.38,-7.85,77.98,-3.60,109.62,-3.87,95.24,-0.40,133.40,35.61,80.32,-1.65,59.46,-5.62,96.53,0.00,89.15,0.00,97.19,-3.42,90.87,-3.75,112.31,-0.28,103.45,-0.03,450.88,-10.48,56.42,-9.60,101.76,-3.03,91.64,1.03,116.10,-12.20,90.89,-1.39,97.48,-3.89,80.07,2.04,80.72,3.74,72.06,-0.47,106.79,-3.00,101.13,0.38,103.45,0.95,101.64,-2.02,95.16,1.63,89.00,3.79,228.27,-6.49,97.93,-0.79,141.27,-1.68,83.57,-0.13,96.06,17.76,68.28,28.20,96.65,-1.30,64.89,2.90,163.36,83.49,103.92,3.60,98.33,-1.00
2002M03,88.87,0.01,78.35,2.19,79.20,3.15,88.28,5.67,75.01,1.54,70.46,-0.01,73.25,-4.04,66.43,6.03,81.85,-2.55,55.77,-15.56,62.51,-0.53,72.82,-0.93,66.40,10.45,73.20,-12.18,74.03,0.08,59.93,22.06,66.62,8.75,79.79,2.97,78.08,-4.34,85.52,-2.41,70.98,0.34,64.14,-2.33,86.66,-0.51,102.91,48.07,99.06,-0.93,82.63,-1.23,87.15,-0.03,77.82,0.80,83.34,-1.24,81.63,-0.99,86.65,-0.17,78.33,-1.40,82.23,-1.14,90.05,-3.22,97.73,-0.64,96.34,-1.40,100.78,-0.93,82.83,-4.99,69.99,-4.24,94.71,-5.38,96.22,-2.52,94.88,-6.97,77.69,-3.43,109.68,-2.83,95.51,0.21,98.69,0.33,80.26,-1.79,59.30,-6.04,96.53,0.00,89.15,0.00,97.19,-3.42,90.61,-4.00,112.07,-0.34,103.25,-0.11,446.27,-9.77,56.42,-9.60,101.32,-3.49,90.04,-0.89,117.70,-11.08,91.07,-1.12,97.48,-3.64,79.11,0.79,79.14,1.58,72.22,-0.03,106.99,-2.88,100.62,0.20,103.41,0.96,101.60,-1.85,95.16,1.63,88.86,3.63,227.48,-6.64,96.51,-1.35,140.98,-1.41,81.61,-1.29,85.47,4.00,68.37,26.75,96.61,-2.57,64.52,1.02,88.62,-0.46,99.22,-1.09,97.89,-2.23
2002M04,89.78,0.21,78.54,1.55,80.25,4.48,91.29,9.70,75.00,1.21,70.41,0.07,73.71,-3.20,65.77,5.01,82.79,0.18,56.21,-6.55,61.87,-2.03,73.14,-0.71,76.27,8.55,109.92,10.47,83.72,3.24,75.43,24.39,67.39,-3.96,80.25,3.47,69.93,-10.15,85.62,-1.83,75.15,0.64,64.38,0.11,86.92,-0.18,102.69,47.84,98.92,-1.03,81.96,-1.81,86.94,-0.41,78.06,1.14,99.77,0.61,99.48,0.53,92.89,-0.38,101.35,0.45,102.35,2.08,105.03,2.82,96.80,-2.68,96.28,-1.24,100.74,-0.78,82.82,-3.70,69.99,-3.22,94.69,-3.95,95.91,-2.83,94.30,-7.77,77.01,-3.59,109.89,-2.28,95.13,-1.18,99.21,0.98,80.20,-1.79,59.13,-6.08,96.53,0.00,89.15,0.00,97.19,-3.42,91.00,-2.26,111.71,-0.72,102.88,-0.58,451.95,-6.32,58.44,-5.73,100.85,-1.53,89.81,-1.36,116.66,-1.34,90.47,-1.76,97.48,-2.12,79.18,0.60,79.14,1.01,72.52,0.67,106.58,-3.27,100.63,0.27,103.39,0.95,101.46,-1.99,95.16,1.63,88.92,3.64,227.35,-6.08,96.57,-1.14,140.28,-0.82,82.00,-1.36,85.96,4.06,69.17,23.36,97.37,-1.36,64.10,-0.85,88.62,-0.46,100.08,0.53,97.81,-2.01
2002M05,89.34,-0.26,77.45,0.01,79.84,4.86,90.92,10.69,74.55,1.24,69.37,-0.33,72.26,-3.58,65.23,4.45,83.67,-1.25,52.46,-10.62,62.94,0.48,73.25,-0.42,67.56,-2.16,102.76,1.61,72.79,-2.19,72.04,7.55,58.31,-11.25,80.55,4.04,67.45,-16.40,86.06,-0.49,75.86,0.03,63.74,-2.82,87.22,0.56,103.02,48.51,99.26,-0.42,82.80,-0.92,87.05,-0.19,76.74,-1.85,98.06,-0.60,97.99,-0.65,91.71,-1.11,99.80,-1.71,100.56,3.40,100.78,0.73,96.78,-2.42,96.23,-1.24,100.63,-0.90,82.84,-3.43,69.81,-3.40,94.86,-3.43,95.75,-2.88,94.20,-5.51,76.52,-4.03,110.46,-2.32,94.50,-1.73,100.85,2.20,80.20,-1.43,59.13,-4.81,96.53,0.00,89.15,0.00,97.19,-3.42,91.03,-2.06,110.86,-1.39,102.09,-1.31,449.29,-4.65,59.29,-4.06,100.71,-1.53,89.70,-1.16,116.66,-1.34,90.18,-2.03,97.48,-2.17,79.13,0.58,79.14,1.18,72.32,0.18,106.78,-2.94,100.52,0.30,103.31,0.91,101.22,-2.18,95.16,1.63,88.92,3.65,225.30,-6.27,96.42,-0.93,140.24,-0.23,81.80,-1.42,86.15,3.96,69.97,23.49,95.12,-3.54,64.14,-0.22,92.17,2.72,99.66,-0.14,97.81,-1.96
2002M06,89.61,0.10,77.98,0.84,78.95,3.30,87.74,8.36,74.94,0.25,70.22,0.70,74.14,-1.30,64.80,3.68,84.14,0.57,50.30,-7.13,63.15,0.53,74.48,1.82,73.35,-4.75,102.17,5.80,68.60,-7.53,81.80,-2.20,69.58,-5.99,79.18,2.83,67.49,-9.60,85.53,-0.04,75.23,-1.22,63.14,-3.60,87.22,-0.19,103.16,48.73,99.24,-0.07,82.72,-1.18,87.11,0.37,76.37,-0.87,95.51,1.76,95.08,2.05,90.78,1.19,97.01,1.71,94.25,4.49,99.52,1.69,96.84,-2.07,97.05,-1.15,100.59,-0.89,82.66,-2.97,69.33,-2.89,94.88,-3.03,95.96,-2.62,94.19,-4.94,76.81,-3.75,110.03,-2.75,95.38,-0.67,102.61,3.29,86.32,-1.25,59.05,-4.51,96.53,0.00,100.98,0.00,97.19,-3.42,90.16,-3.04,110.75,-1.54,102.00,-1.44,445.35,-5.89,56.62,-8.38,100.85,-1.47,89.91,-1.40,116.66,-1.34,90.23,-1.43,97.65,-2.10,79.10,-0.11,79.14,0.13,72.21,0.07,106.81,-2.93,100.67,0.25,103.40,0.97,101.47,-2.01,95.16,1.63,89.19,3.95,224.85,-6.72,96.69,-1.21,140.57,0.31,82.05,-2.26,87.07,5.81,70.38,30.09,96.16,-1.64,65.59,0.66,95.98,5.03,99.61,-0.65,97.84,-1.83
2002M07,89.62,0.41,79.45,2.46,78.28,3.35,85.70,7.83,75.02,0.68,69.49,0.04,73.72,-1.43,63.71,2.26,83.53,-1.26,56.00,3.51,64.10,0.53,74.62,2.74,85.67,7.98,102.62,-9.55,75.26,-4.21,103.52,22.25,77.16,4.16,78.66,2.68,69.97,-8.22,86.05,0.29,76.02,-0.43,63.93,-1.72,87.28,-0.14,103.13,48.62,99.01,0.31,82.39,-1.01,86.98,1.12,77.11,-0.23,89.17,1.18,87.93,1.30,88.97,0.88,86.53,1.17,88.90,2.36,95.98,1.91,96.76,-1.70,96.95,-1.16,100.48,-1.01,82.69,-2.51,69.31,-2.46,94.95,-2.54,96.49,-1.97,99.19,-1.12,77.03,-4.01,110.30,-1.61,95.14,-0.85,99.24,1.06,86.15,-1.08,58.59,-4.28,96.53,0.00,100.98,0.00,97.19,0.00,90.11,-2.62,110.49,-1.49,101.76,-1.40,446.08,-4.97,56.44,-6.42,100.98,-1.59,89.96,-1.88,117.52,-0.71,90.05,-1.58,97.72,-2.12,79.03,-1.50,79.14,-1.76,72.04,-0.46,106.45,-3.24,101.13,0.27,103.42,0.93,101.56,-1.49,95.16,1.63,89.22,2.41,224.44,-4.76,98.01,-1.03,139.82,-0.85,84.30,-1.15,84.92,4.49,67.31,29.05,95.37,-2.44,64.77,0.11,88.68,-0.35,99.76,-0.50,97.03,-1.96
2002M08,89.59,-0.28,80.15,0.00,78.11,3.22,85.94,7.18,74.62,0.85,69.88,0.72,74.18,-0.08,64.01,1.91,83.09,-1.24,56.25,-2.43,63.18,-0.60,74.08,1.79,88.08,-5.42,97.16,-19.95,80.26,-7.53,107.26,1.12,78.23,-9.26,78.87,2.20,75.57,-13.08,86.67,0.70,74.96,-1.67,63.17,-2.93,86.80,-0.79,103.00,48.16,98.63,-0.78,82.55,-0.72,87.13,0.68,76.42,-0.82,85.07,0.93,83.59,1.28,88.04,1.51,80.10,0.25,85.65,3.96,91.33,-0.36,96.91,-1.24,96.88,-1.14,100.44,-0.98,82.76,-1.82,69.35,-1.55,95.05,-1.95,96.13,-2.40,98.55,-2.95,76.90,-3.75,110.05,-2.05,94.49,-1.44,99.14,0.96,86.15,-1.01,58.58,-4.01,96.53,0.00,100.98,0.00,97.19,0.00,90.32,-2.33,110.53,-1.43,101.80,-1.39,444.52,-3.33,57.25,-5.07,100.83,-1.61,89.98,-1.82,117.15,-1.02,89.74,-1.92,97.72,-1.07,79.07,-1.52,79.14,-1.92,72.25,-0.18,106.06,-3.07,100.88,0.22,103.25,0.70,101.09,-2.09,95.16,1.55,88.89,2.10,223.42,-4.75,97.60,-0.76,139.94,-1.28,83.65,-0.39,84.61,4.35,66.54,28.21,95.24,-2.42,63.92,0.39,88.68,-0.35,99.88,-0.38,96.99,-1.93
2002M09,89.53,-0.76,79.13,-3.24,78.14,3.40,86.11,8.72,74.57,0.24,70.14,-0.20,74.86,-0.19,63.74,-0.22,82.50,0.92,60.23,2.34,62.64,-1.69,74.34,1.25,78.73,-26.19,100.94,-30.94,77.50,-16.83,87.30,-30.38,68.25,-25.73,78.72,2.13,73.77,-18.02,86.37,0.84,75.15,-0.87,63.98,-1.46,86.89,-0.58,103.17,48.55,98.77,-0.37,82.71,-0.58,87.30,0.89,75.44,-1.24,83.49,1.00,81.84,1.50,87.08,1.08,77.99,1.21,83.80,3.11,90.27,-0.90,96.80,-1.54,96.96,-1.00,100.39,-1.00,82.56,-2.01,69.35,-1.60,94.70,-2.22,96.30,-1.83,99.11,-2.07,76.99,-3.57,109.86,-1.46,95.05,-0.62,104.37,5.96,86.08,-1.11,58.39,-4.44,96.53,0.00,100.98,0.00,97.19,0.00,90.70,-1.67,110.29,-1.55,101.60,-1.50,440.73,-3.83,58.73,-2.62,100.69,-1.31,89.76,-1.37,117.34,-0.69,89.51,-2.07,97.72,-0.34,82.81,3.25,84.83,5.14,72.41,0.39,106.29,-2.79,100.62,-0.04,103.65,0.31,100.99,-1.53,95.78,0.67,88.85,2.17,224.16,-4.03,96.06,-0.76,138.93,-2.02,81.82,0.17,86.10,6.27,66.56,28.84,95.14,-2.44,64.63,0.02,100.01,12.42,99.88,-0.38,96.77,-1.83
2002M10,90.03,-1.70,79.28,-6.06,77.61,1.33,83.82,2.26,75.02,0.78,69.76,0.16,73.75,-0.32,64.26,0.86,83.21,-0.59,57.56,0.59,62.67,-0.59,73.20,1.09,78.42,-42.19,99.32,-52.89,76.77,-34.94,80.43,-44.04,72.51,-41.50,78.03,0.48,76.02,-15.51,86.59,1.19,75.82,0.18,63.89,-1.07,87.07,-0.31,103.19,48.43,98.69,-0.19,83.08,0.81,87.22,0.62,76.80,0.51,100.45,2.77,100.95,2.85,95.36,0.69,103.26,3.47,100.91,4.26,100.32,4.79,96.45,-2.03,96.00,-1.21,100.25,-1.09,82.46,-2.11,69.27,-1.70,94.59,-2.32,95.77,-2.20,97.12,-1.96,76.78,-3.80,109.35,-1.70,94.61,-1.44,99.11,-3.54,80.84,-0.09,60.92,-0.33,96.53,0.00,89.15,0.00,97.19,0.00,91.12,-1.05,110.24,-1.66,101.55,-1.65,439.73,-2.27,60.22,-0.15,100.54,-1.12,89.46,-1.06,117.47,-0.58,89.40,-2.18,97.72,0.30,82.88,3.35,84.83,5.13,72.65,0.71,106.26,-2.36,100.64,-0.06,103.79,0.45,101.94,-0.60,95.78,0.67,88.85,2.17,221.73,-4.96,95.84,-1.12,138.90,-2.23,81.51,-0.31,84.64,3.61,66.48,28.14,95.38,-1.55,65.58,1.16,88.64,-8.99,99.46,1.46,96.76,-1.76
