期間,總指數_原始值,總指數_年增率(%),一.食物類_原始值,一.食物類_年增率(%),1.穀類及其製品_原始值,1.穀類及其製品_年增率(%),(1)米類及其製品_原始值,(1)米類及其製品_年增率(%),(2)其他穀類及其製品_原始值,(2)其他穀類及其製品_年增率(%),2.肉類_原始值,2.肉類_年增率(%),(1)生鮮家畜_原始值,(1)生鮮家畜_年增率(%),(2)生鮮家禽_原始值,(2)生鮮家禽_年增率(%),3.肉類製品_原始值,3.肉類製品_年增率(%),4.蛋類_原始值,4.蛋類_年增率(%),5.水產品_原始值,5.水產品_年增率(%),6.加工水產品_原始值,6.加工水產品_年增率(%),7.蔬菜_原始值,7.蔬菜_年增率(%),(1)根菜_原始值,(1)根菜_年增率(%),(2)莖菜_原始值,(2)莖菜_年增率(%),(3)葉菜_原始值,(3)葉菜_年增率(%),(4)果菜及其他_原始值,(4)果菜及其他_年增率(%),8.加工蔬菜_原始值,8.加工蔬菜_年增率(%),9.水果_原始值,9.水果_年增率(%),10.加工水果_原始值,10.加工水果_年增率(%),11.乳類_原始值,11.乳類_年增率(%),12.食用油_原始值,12.食用油_年增率(%),13.調味品_原始值,13.調味品_年增率(%),14.酒_原始值,14.酒_年增率(%),15.非酒精性飲料及材料_原始值,15.非酒精性飲料及材料_年增率(%),16.調理食品_原始值,16.調理食品_年增率(%),17.外食費_原始值,17.外食費_年增率(%),18.其他食品_原始值,18.其他食品_年增率(%),二.衣著類_原始值,二.衣著類_年增率(%),1.成衣_原始值,1.成衣_年增率(%),(1)男人衣著_原始值,(1)男人衣著_年增率(%),(2)女人衣著_原始值,(2)女人衣著_年增率(%),(3)兒童衣著及學生制服_原始值,(3)兒童衣著及學生制服_年增率(%),2.鞋類_原始值,2.鞋類_年增率(%),3.衣著服務及配件_原始值,3.衣著服務及配件_年增率(%),三.居住類_原始值,三.居住類_年增率(%),1.房租_原始值,1.房租_年增率(%),2.住宅維修費_原始值,2.住宅維修費_年增率(%),(1)維修材料_原始值,(1)維修材料_年增率(%),(2)維修服務_原始值,(2)維修服務_年增率(%),3.家庭用品_原始值,3.家庭用品_年增率(%),(1)紡織品_原始值,(1)紡織品_年增率(%),(2)家具_原始值,(2)家具_年增率(%),(3)家庭耐久設備_原始值,(3)家庭耐久設備_年增率(%),(4)餐具及其他家用品_原始值,(4)餐具及其他家用品_年增率(%),4.家庭管理費用_原始值,4.家庭管理費用_年增率(%),5.水電燃氣_原始值,5.水電燃氣_年增率(%),(1)燃氣_原始值,(1)燃氣_年增率(%),(2)水費_原始值,(2)水費_年增率(%),(3)電費_原始值,(3)電費_年增率(%),(4)公共附加費_原始值,(4)公共附加費_年增率(%),四.交通及通訊類_原始值,四.交通及通訊類_年增率(%),1.交通設備_原始值,1.交通設備_年增率(%),(1)交通工具_原始值,(1)交通工具_年增率(%),(2)通訊設備_原始值,(2)通訊設備_年增率(%),2.油料費_原始值,2.油料費_年增率(%),3.交通服務及維修零件_原始值,3.交通服務及維修零件_年增率(%),(1)運輸費_原始值,(1)運輸費_年增率(%),(2)通訊費_原始值,(2)通訊費_年增率(%),(3)交通工具零件及維修費_原始值,(3)交通工具零件及維修費_年增率(%),(4)其他交通服務費_原始值,(4)其他交通服務費_年增率(%),五.醫藥保健類_原始值,五.醫藥保健類_年增率(%),1.醫療費用_原始值,1.醫療費用_年增率(%),2.藥品及保健食品_原始值,2.藥品及保健食品_年增率(%),3.醫療保健器材_原始值,3.醫療保健器材_年增率(%),六.教養娛樂類_原始值,六.教養娛樂類_年增率(%),1.教養費用_原始值,1.教養費用_年增率(%),(1)書報期刊_原始值,(1)書報期刊_年增率(%),(2)學雜費_原始值,(2)學雜費_年增率(%),(3)補習及學習費_原始值,(3)補習及學習費_年增率(%),(4)教養設備及用具_原始值,(4)教養設備及用具_年增率(%),2.娛樂費用_原始值,2.娛樂費用_年增率(%),(1)娛樂設備_原始值,(1)娛樂設備_年增率(%),(2)娛樂服務_原始值,(2)娛樂服務_年增率(%),七.雜項類_原始值,七.雜項類_年增率(%),1.香菸及檳榔_原始值,1.香菸及檳榔_年增率(%),2.美容及衛生用品_原始值,2.美容及衛生用品_年增率(%),3.個人隨身用品_原始值,3.個人隨身用品_年增率(%),4.個人服務_原始值,4.個人服務_年增率(%),5.理容服務費_原始值,5.理容服務費_年增率(%),6.其他_原始值,6.其他_年增率(%)
1984M10,62.99,0.46,52.57,-1.90,53.08,6.16,56.15,7.12,52.23,2.47,63.59,-7.30,74.41,-7.83,47.65,-6.15,79.16,-2.73,75.00,11.74,32.29,-5.89,62.21,1.70,32.75,-17.36,47.75,-26.20,31.61,-14.73,33.46,-18.01,31.74,-16.93,58.30,0.93,35.53,7.31,75.74,0.12,61.47,0.51,84.90,-1.52,79.38,1.10,60.83,0.00,97.75,0.32,66.46,-0.87,54.71,2.38,69.06,6.66,98.81,1.98,100.49,2.08,86.54,3.58,117.69,0.79,83.86,1.61,110.40,1.10,68.56,2.47,68.81,0.67,66.77,0.54,39.42,2.52,56.95,0.19,35.85,4.49,94.37,1.18,93.33,4.49,62.96,2.17,132.43,-0.16,85.39,0.90,56.85,0.00,81.78,0.00,61.16,0.00,61.84,0.00,108.77,0.00,-,-,84.14,2.47,120.14,-0.17,107.94,-0.18,-,-,76.43,0.00,76.01,4.48,53.97,7.96,154.00,0.00,72.87,-0.15,-,-,55.41,6.07,45.67,9.02,77.28,-0.68,134.03,1.81,47.20,4.61,38.08,6.46,44.25,2.12,29.64,7.00,29.60,18.54,411.72,1.60,82.37,0.96,190.78,-0.09,41.38,3.63,63.98,0.76,51.11,-0.04,101.02,2.98,82.21,-6.51,-,-,40.42,8.34,74.43,0.03
1984M11,62.64,0.76,51.76,-1.28,53.76,7.63,57.04,8.96,52.25,2.45,62.29,-6.39,73.22,-6.39,46.22,-6.38,78.30,-3.27,72.35,3.37,32.78,-4.68,62.13,1.42,28.48,-21.63,40.76,-30.81,30.12,-15.27,28.08,-23.59,26.91,-22.43,58.24,1.04,34.60,13.82,75.90,0.52,61.48,0.44,84.76,-0.98,79.37,0.70,60.83,0.00,97.75,0.33,66.31,-1.02,54.84,2.62,70.23,8.46,99.06,1.97,100.82,2.14,86.94,3.55,118.11,1.01,83.86,1.48,110.41,0.69,68.58,2.48,68.84,0.69,66.81,0.57,39.43,2.68,56.94,0.44,35.88,4.58,94.38,1.01,93.61,4.80,62.95,1.48,132.43,-0.16,85.35,0.76,56.85,0.00,81.78,0.00,61.16,0.00,61.84,0.00,108.77,0.00,-,-,84.20,2.55,120.58,0.19,108.34,0.18,-,-,76.43,0.00,76.01,4.48,53.97,7.96,154.00,0.00,72.87,-0.15,-,-,55.43,6.05,45.68,9.05,77.32,-0.82,134.03,1.81,47.18,4.57,38.08,6.43,44.25,2.01,29.64,7.00,29.60,18.54,411.15,1.29,82.28,0.90,190.48,-0.19,41.38,3.63,63.99,1.04,51.09,-0.06,101.28,3.24,82.16,-4.70,-,-,40.42,8.34,74.43,0.03
1984M12,62.33,1.65,51.15,1.05,54.80,6.22,58.40,7.14,52.28,2.47,58.54,-10.48,67.87,-12.31,44.77,-6.22,77.29,-3.87,68.81,0.72,32.94,-4.13,62.04,1.51,27.97,16.01,40.92,7.40,30.45,-1.30,27.53,34.88,25.80,17.33,58.09,0.78,34.58,17.06,74.95,-0.74,61.50,0.39,84.57,-1.17,79.21,-0.19,60.83,0.00,97.75,0.32,66.20,-0.48,54.87,2.68,70.24,8.13,99.10,1.99,100.86,2.15,86.97,3.51,118.17,1.06,83.86,1.48,110.41,0.69,68.62,2.53,68.89,0.75,66.84,0.59,39.50,2.95,57.04,0.80,35.94,4.75,94.57,1.21,94.77,6.10,62.95,1.48,132.43,-0.12,85.58,0.99,56.85,0.00,81.78,0.00,61.16,0.00,61.84,0.00,108.77,0.00,-,-,84.23,2.58,120.90,0.46,108.63,0.45,-,-,76.43,0.00,75.98,4.44,53.93,7.88,154.00,0.00,72.88,-0.14,-,-,55.44,5.92,45.68,9.05,77.38,-1.16,134.03,1.81,47.03,4.26,38.08,6.43,44.25,2.01,29.64,7.00,29.60,18.54,411.11,1.28,81.50,0.01,187.75,-1.53,41.47,3.86,63.86,0.73,51.10,-0.06,101.28,2.93,80.78,-6.67,-,-,40.42,8.34,74.43,0.01
1985M01,62.36,1.61,51.16,0.97,55.49,5.86,59.32,6.71,52.29,2.49,57.72,-11.17,66.83,-13.11,44.27,-6.68,74.51,-7.23,73.07,1.26,33.29,-2.32,62.25,0.60,26.60,15.95,36.50,8.99,29.73,4.13,24.66,29.04,25.67,16.58,57.77,-0.02,35.67,18.03,74.57,-1.24,61.56,0.44,83.96,-1.73,79.29,-0.46,60.83,0.00,97.75,0.27,66.02,-0.69,54.87,2.41,70.28,7.00,98.96,1.85,100.68,1.96,86.96,3.50,117.65,0.62,83.86,1.48,110.41,0.77,68.62,2.56,69.06,0.92,67.09,0.90,39.61,2.64,57.05,0.64,36.11,4.33,94.63,1.28,94.93,6.28,63.02,1.60,132.40,-0.09,85.65,1.05,56.85,0.00,81.78,0.00,61.16,0.00,61.84,0.00,108.77,0.00,-,-,84.18,2.50,120.90,0.46,108.63,0.45,-,-,76.43,0.00,75.90,4.30,53.86,7.68,154.00,0.00,72.75,-0.32,-,-,55.44,5.92,45.76,9.24,77.03,-1.65,134.03,1.81,47.01,4.21,38.08,6.43,44.25,1.86,29.64,7.00,29.60,18.54,410.95,1.24,81.35,-0.16,187.20,-1.77,41.51,3.88,63.69,-0.06,51.12,-0.06,101.25,2.51,79.43,-7.12,-,-,40.24,3.52,74.38,-0.05
1985M02,62.86,1.42,52.09,0.79,55.31,1.73,59.06,1.56,52.34,2.49,59.13,-8.59,66.88,-13.12,47.62,2.08,75.61,-6.16,73.64,3.97,34.18,-0.87,62.78,0.43,28.89,10.90,36.64,7.35,31.05,6.52,27.07,25.09,28.73,4.21,57.58,-1.18,37.28,17.23,74.08,-1.62,61.87,0.85,83.59,-1.71,79.38,-0.40,60.74,-0.15,97.75,0.24,65.81,-1.38,54.87,2.14,70.81,4.80,98.77,1.85,100.43,1.96,86.82,3.46,117.14,0.69,83.78,1.38,110.41,0.77,68.61,2.56,69.06,0.82,67.10,0.74,39.58,2.46,56.95,0.23,36.11,4.33,94.56,1.29,94.93,6.28,62.87,1.35,132.28,0.02,85.73,1.12,57.25,0.70,81.78,0.00,61.16,0.00,61.84,0.00,108.77,0.00,-,-,84.47,2.31,120.90,0.46,108.63,0.45,-,-,76.43,0.00,76.37,3.96,54.46,7.06,154.00,0.00,72.60,-0.45,-,-,55.40,5.85,45.86,9.48,76.39,-2.48,134.31,2.02,47.00,4.05,38.13,6.48,44.39,1.72,29.64,6.96,30.00,19.95,411.48,1.42,81.09,-0.71,185.91,-2.44,41.74,3.62,64.63,-0.55,51.15,-0.08,101.45,2.68,79.23,-7.75,-,-,43.96,0.46,74.40,-0.03
1985M03,62.89,1.19,52.31,0.33,55.23,-4.16,58.97,-5.57,52.31,2.37,59.68,-6.79,66.46,-12.79,49.55,7.34,76.08,-5.33,66.55,-11.63,34.61,2.85,63.02,1.16,29.80,13.91,36.05,1.12,30.94,9.68,28.75,36.97,29.76,2.87,57.60,-1.66,37.63,16.00,74.05,-1.52,62.01,1.09,83.54,-0.95,79.29,-0.58,60.74,-0.15,97.89,0.39,65.90,-1.01,54.87,1.39,70.45,4.00,97.93,0.58,99.26,0.28,84.21,-0.64,117.42,0.70,83.75,1.34,110.36,0.55,68.74,2.67,69.08,0.80,67.13,0.77,39.54,1.83,56.82,-0.04,36.11,3.38,94.63,1.38,94.93,6.21,62.87,1.29,132.38,0.27,85.86,1.20,57.46,1.07,81.78,0.00,61.16,0.00,61.84,0.00,108.77,0.00,-,-,84.19,2.37,120.81,0.40,108.55,0.40,-,-,76.43,0.00,75.94,4.10,53.93,7.28,154.00,0.00,72.60,-0.29,-,-,55.41,5.87,45.96,9.72,76.06,-2.89,132.72,0.81,47.11,4.11,38.26,6.57,44.90,1.49,29.64,6.96,30.81,22.85,412.28,1.62,81.12,-0.77,185.66,-2.74,41.92,4.17,63.82,-0.42,51.18,-0.08,101.65,2.88,79.75,-8.62,-,-,40.37,2.23,74.34,-0.09
1985M04,62.58,0.50,51.69,-1.19,54.66,-6.52,58.17,-8.41,52.48,2.34,59.69,-7.17,66.11,-12.46,50.07,4.73,76.04,-4.71,67.45,-2.40,34.70,2.72,63.54,2.11,26.50,-3.04,34.60,-4.79,30.96,5.20,23.48,-4.40,25.87,-7.34,57.39,-2.33,36.85,15.73,74.04,-1.78,62.05,1.16,83.69,-0.74,79.23,-0.89,60.74,-0.15,98.13,0.63,66.12,-0.60,54.88,1.40,70.48,3.78,97.45,-0.17,98.70,-0.56,83.24,-2.24,117.05,0.18,83.90,1.52,109.83,-0.24,68.74,2.58,69.07,0.74,67.13,0.75,39.48,1.52,56.65,-0.60,36.11,3.35,94.60,1.23,94.96,6.17,62.66,0.63,132.49,0.37,85.92,1.12,57.46,1.07,81.78,0.00,61.16,0.00,61.84,0.00,108.77,0.00,-,-,84.16,1.56,120.74,0.45,108.48,0.44,-,-,76.43,0.00,75.92,2.61,53.91,4.58,154.00,0.00,72.56,-0.15,-,-,55.36,5.77,45.96,9.72,75.78,-3.16,132.72,-0.39,47.09,4.07,38.25,6.55,44.95,1.60,29.64,6.96,30.81,22.85,410.54,1.17,81.06,-0.84,185.59,-2.78,41.86,4.00,64.00,-0.12,51.19,-0.12,101.66,2.88,80.70,-6.25,-,-,40.73,2.18,74.34,-0.13
1985M05,62.38,-1.03,51.41,-4.25,53.33,-9.58,56.37,-12.05,52.66,2.01,58.66,-10.31,64.99,-13.62,49.17,-3.32,75.39,-5.35,59.44,-16.45,34.63,1.73,62.91,1.24,27.11,-22.12,36.44,-12.86,33.04,-7.35,23.34,-34.51,26.09,-21.46,57.45,-2.96,38.02,19.82,73.56,-2.41,62.07,1.07,83.59,-0.67,79.13,-0.98,60.74,-0.15,98.13,0.63,66.21,-0.39,55.06,1.74,70.65,3.20,97.77,-0.16,99.17,-0.29,84.23,-1.62,117.26,0.41,83.54,1.09,109.78,-0.43,68.62,1.11,68.71,0.10,67.19,0.83,39.50,1.00,56.70,-0.79,36.11,2.50,94.57,0.70,94.93,2.69,62.29,-0.34,132.82,0.55,86.00,1.13,57.46,1.07,78.95,-3.46,55.69,-8.94,61.84,0.00,108.77,0.00,-,-,84.16,0.15,120.74,0.42,108.48,0.42,-,-,76.43,0.00,75.92,0.13,53.91,0.26,154.00,0.00,72.56,-0.15,-,-,55.35,5.71,45.96,9.72,75.75,-3.27,132.72,-0.98,47.13,4.11,38.25,6.55,44.95,1.54,29.64,6.96,30.81,22.85,410.21,1.05,81.29,-0.62,185.62,-2.84,42.23,4.92,63.97,-0.31,51.26,-0.33,101.66,2.77,80.06,-6.49,-,-,40.73,1.88,74.29,-0.19
1985M06,62.29,-1.08,51.17,-4.39,52.15,-9.18,54.81,-11.55,52.66,1.54,56.15,-14.18,62.98,-16.15,45.97,-10.06,74.68,-6.24,61.27,-6.97,34.26,0.79,62.44,0.94,32.82,-9.26,45.01,-12.55,33.26,-4.32,33.70,-14.94,30.90,-5.96,57.13,-3.72,35.34,12.08,74.03,-1.93,62.10,1.06,83.27,-1.09,79.28,-0.76,60.74,-0.15,98.13,0.60,66.71,0.36,55.10,1.81,70.57,2.95,97.62,-0.47,99.00,-0.57,84.35,-1.71,117.67,0.71,82.01,-0.76,109.69,-0.51,68.55,0.35,68.76,0.12,67.27,0.95,39.50,0.79,56.71,-0.79,36.11,2.09,94.54,0.45,94.84,1.91,61.98,-0.86,133.16,0.54,86.01,0.97,57.46,1.07,78.95,-3.46,55.69,-8.94,61.84,0.00,108.77,0.00,-,-,84.16,0.19,120.74,0.39,108.48,0.39,-,-,76.43,0.00,75.92,0.20,53.91,0.37,154.00,0.00,72.56,-0.14,-,-,55.71,6.26,46.43,10.57,75.55,-3.41,132.72,-0.98,47.17,4.22,38.25,6.52,45.06,1.72,29.64,6.96,30.81,22.85,408.53,0.59,81.44,-0.40,185.58,-2.81,42.52,5.64,64.01,-0.48,51.38,-0.35,101.69,2.09,79.74,-7.00,-,-,40.73,1.88,74.27,-0.21
1985M07,62.35,-0.73,51.25,-2.83,51.02,-6.98,53.32,-8.87,52.63,0.90,54.04,-17.63,61.25,-18.41,43.32,-16.06,73.67,-7.51,57.92,-16.55,33.61,0.00,62.02,0.15,38.72,13.45,51.20,-0.45,32.99,-1.84,40.16,13.83,40.38,25.79,57.27,-3.06,35.19,15.26,73.99,-2.53,62.11,1.09,83.11,-1.55,79.03,-0.79,60.74,-0.15,98.13,0.51,66.55,0.12,55.09,1.70,70.32,1.96,97.45,-0.77,98.77,-0.95,84.33,-1.75,117.03,-0.23,82.01,-0.65,109.64,-0.56,68.56,0.12,68.78,0.09,67.33,0.96,39.54,0.87,56.71,-0.84,36.18,2.29,94.36,0.18,94.98,2.03,61.91,-0.99,132.64,0.02,85.93,0.79,57.46,1.07,78.95,-3.46,55.69,-8.94,61.84,0.00,108.77,0.00,-,-,84.16,0.10,120.70,0.36,108.45,0.36,-,-,76.43,0.00,75.92,0.04,53.91,0.09,154.00,0.00,72.56,-0.15,-,-,56.11,1.21,46.96,3.30,75.23,-3.98,132.72,-0.98,47.15,4.11,38.26,6.46,45.14,1.21,29.64,6.96,30.81,22.85,408.93,0.65,81.31,-0.53,185.15,-3.02,42.52,5.72,63.95,-0.53,51.29,-0.41,101.74,0.89,79.59,-5.01,-,-,40.73,1.17,74.22,-0.28
1985M08,62.08,-1.52,50.80,-4.49,50.63,-5.94,52.81,-7.59,52.63,0.90,53.91,-17.68,61.09,-18.35,43.24,-16.33,73.72,-7.31,60.44,-21.33,33.59,0.66,61.78,-0.69,36.34,0.41,53.26,0.17,32.53,-4.94,38.57,-0.59,35.57,5.11,57.17,-2.51,34.66,7.37,73.97,-2.47,62.11,1.04,83.16,-1.52,79.65,0.13,60.74,-0.15,98.13,0.51,66.42,-0.06,55.09,1.49,69.91,1.16,95.98,-2.30,96.86,-2.86,82.69,-3.61,113.64,-3.12,82.01,-0.75,109.15,-1.07,68.57,-0.01,68.76,0.03,67.33,0.90,39.53,0.82,56.58,-1.08,36.22,2.40,94.28,0.10,95.24,2.18,61.88,-1.02,132.25,-0.22,85.97,0.77,57.46,1.07,78.95,-3.46,55.69,-8.94,61.84,0.00,108.77,0.00,-,-,84.14,0.21,120.70,1.17,108.45,1.18,-,-,76.43,0.00,75.90,-0.01,53.91,0.09,154.00,0.00,72.39,-0.54,-,-,56.10,1.10,46.96,2.94,75.18,-3.47,132.72,-0.98,47.23,4.01,38.35,6.35,45.50,1.86,29.64,6.96,31.45,19.08,408.39,0.01,81.36,-0.56,185.03,-2.93,42.67,5.31,63.94,-0.31,51.20,-0.18,101.64,0.66,80.15,-3.49,-,-,40.73,0.89,74.18,-0.34
1985M09,63.11,-0.22,52.53,-1.33,50.60,-5.28,52.77,-6.77,52.63,0.75,54.32,-16.44,61.76,-17.47,43.30,-14.24,73.31,-7.82,63.46,-9.20,33.82,3.52,62.13,-0.11,47.14,23.95,71.16,26.30,35.32,6.64,54.96,32.12,45.88,25.32,57.04,-2.38,35.11,5.37,73.88,-2.48,62.07,0.98,83.15,-2.05,79.73,0.30,60.74,-0.15,98.13,0.51,66.38,-0.12,55.26,1.12,69.82,1.51,95.74,-2.79,96.66,-3.39,81.23,-5.41,115.20,-1.80,81.96,-2.25,108.41,-1.78,68.56,-0.07,68.73,-0.04,67.33,0.90,39.51,0.33,56.52,-1.09,36.22,1.51,94.01,-0.18,95.41,2.23,61.70,-1.26,131.65,-0.61,85.77,0.50,57.46,1.07,78.95,-3.46,55.69,-8.94,61.84,0.00,108.77,0.00,-,-,84.14,0.21,120.74,1.32,108.49,1.32,-,-,76.43,0.00,75.88,-0.09,53.91,0.04,154.00,0.00,72.25,-0.85,-,-,55.95,0.88,46.96,2.82,74.44,-4.00,132.72,-0.98,49.09,4.67,40.54,7.42,47.81,8.09,31.49,7.55,33.99,14.83,406.15,-1.23,81.51,-0.95,184.43,-3.30,43.25,4.80,63.88,-0.30,51.12,-0.04,101.65,0.61,80.05,-3.52,-,-,40.73,0.77,74.16,-0.36
1985M10,63.05,0.10,52.22,-0.67,49.96,-5.88,51.92,-7.53,52.64,0.78,54.18,-14.80,60.87,-18.20,44.21,-7.22,72.66,-8.21,63.41,-15.45,33.99,5.26,62.19,-0.03,46.73,42.69,69.06,44.63,36.82,16.48,52.58,57.14,46.20,45.56,57.08,-2.09,33.84,-4.76,73.85,-2.50,62.05,0.94,83.76,-1.34,79.72,0.43,60.74,-0.15,98.13,0.39,66.46,0.00,55.48,1.41,69.85,1.14,97.33,-1.50,98.80,-1.68,84.06,-2.87,117.50,-0.16,82.01,-2.21,108.65,-1.59,68.46,-0.15,68.78,-0.04,67.40,0.94,39.46,0.10,56.38,-1.00,36.22,1.03,94.05,-0.34,95.75,2.59,61.70,-2.00,131.70,-0.55,85.72,0.39,57.46,1.07,78.95,-3.46,55.69,-8.94,61.84,0.00,108.77,0.00,-,-,84.12,-0.02,120.72,0.48,108.47,0.49,-,-,76.43,0.00,75.86,-0.20,53.91,-0.11,154.00,0.00,72.17,-0.96,-,-,55.93,0.94,46.96,2.82,74.33,-3.82,132.72,-0.98,49.27,4.39,40.77,7.06,47.57,7.50,31.77,7.19,33.99,14.83,404.95,-1.64,81.44,-1.13,184.19,-3.45,43.25,4.52,63.87,-0.17,51.10,-0.02,102.24,1.21,79.79,-2.94,-,-,40.66,0.59,74.05,-0.51
1985M11,62.16,-0.77,50.26,-2.90,50.83,-5.45,53.07,-6.96,52.64,0.75,54.20,-12.99,60.51,-17.36,44.78,-3.12,72.66,-7.20,59.46,-17.82,33.40,1.89,62.02,-0.18,36.00,26.40,49.79,22.15,36.14,19.99,36.21,28.95,34.80,29.32,56.58,-2.85,30.98,-10.46,73.82,-2.74,62.05,0.93,84.24,-0.61,79.73,0.45,60.74,-0.15,98.13,0.39,66.44,0.20,55.52,1.24,69.76,-0.67,97.93,-1.14,99.56,-1.25,85.32,-1.86,117.66,-0.38,82.44,-1.69,109.18,-1.11,68.26,-0.47,68.78,-0.09,67.41,0.90,39.44,0.03,56.29,-1.14,36.22,0.95,94.06,-0.34,95.87,2.41,61.74,-1.92,131.65,-0.59,85.70,0.41,57.46,1.07,78.95,-3.46,55.69,-8.94,61.84,0.00,108.77,0.00,-,-,84.07,-0.15,120.62,0.03,108.38,0.04,-,-,76.43,0.00,75.80,-0.28,53.91,-0.11,154.00,0.00,71.74,-1.55,-,-,55.97,0.97,46.96,2.80,74.58,-3.54,130.99,-2.27,49.30,4.49,40.78,7.09,47.74,7.89,31.77,7.19,33.99,14.83,404.19,-1.69,81.51,-0.94,184.21,-3.29,43.36,4.78,63.83,-0.25,51.10,0.02,102.39,1.10,79.65,-3.06,-,-,40.52,0.25,73.97,-0.62
1985M12,61.52,-1.30,48.92,-4.36,51.53,-5.97,54.00,-7.53,52.63,0.67,53.86,-7.99,60.64,-10.65,43.77,-2.23,72.52,-6.17,59.25,-13.89,32.98,0.12,62.31,0.44,27.53,-1.57,38.05,-7.01,31.82,4.50,25.65,-6.83,25.75,-0.19,56.30,-3.08,29.98,-13.30,74.23,-0.96,62.08,0.94,84.38,-0.22,79.70,0.62,60.74,-0.15,98.13,0.39,66.58,0.57,55.52,1.18,69.95,-0.41,97.57,-1.54,99.31,-1.54,84.52,-2.82,117.91,-0.22,82.65,-1.44,107.83,-2.34,68.26,-0.52,68.78,-0.16,67.41,0.85,39.43,-0.18,56.26,-1.37,36.22,0.78,94.08,-0.52,95.96,1.26,61.79,-1.84,131.61,-0.62,85.70,0.14,57.46,1.07,78.95,-3.46,55.69,-8.94,61.84,0.00,108.77,0.00,-,-,84.10,-0.15,120.62,-0.23,108.38,-0.23,-,-,76.43,0.00,75.85,-0.17,53.91,-0.04,154.00,0.00,72.03,-1.17,-,-,55.93,0.88,46.96,2.80,74.41,-3.84,130.13,-2.91,49.28,4.78,40.77,7.06,47.74,7.89,31.77,7.19,33.99,14.83,402.54,-2.08,81.45,-0.06,184.01,-1.99,43.36,4.56,63.86,0.00,51.11,0.02,102.50,1.20,79.84,-1.16,-,-,40.52,0.25,73.97,-0.62
1986M01,62.10,-0.42,49.56,-3.13,51.70,-6.83,54.50,-8.13,52.47,0.34,53.86,-6.69,59.19,-11.43,45.84,3.55,72.41,-2.82,62.49,-14.48,33.63,1.02,62.85,0.96,27.78,4.44,33.89,-7.15,31.90,7.30,25.05,1.58,27.63,7.64,56.58,-2.06,32.00,-10.29,74.45,-0.16,62.36,1.30,84.69,0.87,79.97,0.86,60.81,-0.03,98.16,0.42,66.77,1.14,55.53,1.20,70.33,0.07,99.27,0.31,101.04,0.36,88.37,1.62,119.51,1.58,82.86,-1.19,108.36,-1.86,68.36,-0.38,68.85,-0.30,67.42,0.49,39.43,-0.45,56.22,-1.45,36.22,0.30,94.27,-0.38,95.79,0.91,61.95,-1.70,131.89,-0.39,86.04,0.46,57.80,1.67,78.85,-3.58,55.62,-9.06,61.84,0.00,108.46,-0.29,-,-,85.25,1.27,122.07,0.97,109.68,0.97,-,-,78.16,2.26,76.01,0.14,54.13,0.50,153.94,-0.04,71.98,-1.06,-,-,56.08,1.15,46.93,2.56,75.37,-2.16,130.13,-2.91,49.28,4.83,40.66,6.78,47.28,6.85,31.72,7.02,33.86,14.39,405.91,-1.23,81.96,0.75,185.30,-1.01,43.60,5.03,63.53,-0.25,50.62,-0.98,102.25,0.99,79.62,0.24,51.09,-,40.36,0.30,73.79,-0.79
1986M02,62.27,-0.94,50.04,-3.94,51.63,-6.65,54.36,-7.96,52.48,0.27,55.16,-6.71,59.42,-11.15,48.71,2.29,72.35,-4.31,62.44,-15.21,34.64,1.35,63.14,0.57,28.03,-2.98,31.78,-13.26,32.10,3.38,24.23,-10.49,29.35,2.16,56.72,-1.49,32.60,-12.55,74.36,0.38,62.42,0.89,84.91,1.58,80.52,1.44,60.81,0.12,98.16,0.42,66.83,1.55,55.54,1.22,70.47,-0.48,96.52,-2.28,97.93,-2.49,84.26,-2.95,114.94,-1.88,82.86,-1.10,106.35,-3.68,68.14,-0.69,69.00,-0.09,67.68,0.86,39.41,-0.43,56.12,-1.46,36.23,0.33,94.27,-0.31,95.81,0.93,61.95,-1.46,131.89,-0.29,86.02,0.34,57.80,0.96,78.85,-3.58,55.62,-9.06,61.84,0.00,108.46,-0.29,-,-,84.94,0.56,122.10,0.99,109.71,0.99,-,-,75.75,-0.89,76.64,0.35,54.97,0.94,153.94,-0.04,71.98,-0.85,-,-,56.01,1.10,46.93,2.33,74.98,-1.85,130.13,-3.11,49.41,5.13,40.73,6.82,47.70,7.46,31.72,7.02,33.86,12.87,405.72,-1.40,82.36,1.57,185.29,-0.33,44.16,5.80,64.20,-0.67,50.92,-0.45,102.16,0.70,79.91,0.86,51.09,-,42.97,-2.25,73.79,-0.82
